Occupation,weekly_hours,daily_work_hours_consistency,weekly_work_days_consistency,fixed_commute_times,shift_work_status,overtime_exceeds_10hrs,works_on_saturdays,works_on_sundays,satisfaction
5,60,1,1,1,0,1,1,1,2.0
5,60,1,1,1,0,1,1,1,2.0
7,50,1,1,1,0,1,1,0,3.0
5,98,0,1,0,0,1,1,1,3.0
5,98,1,1,1,0,1,1,1,2.0
9,60,1,1,1,0,1,1,0,2.0
6,56,0,1,0,0,1,1,1,3.0
9,91,1,1,1,0,1,1,0,3.0
4,84,0,1,0,0,1,1,1,2.0
6,42,0,0,0,0,1,1,1,2.0
6,56,0,0,0,0,0,1,1,2.0
9,70,0,1,0,0,1,1,1,2.0
5,70,1,1,0,0,0,1,1,2.0
5,70,0,1,0,0,1,1,1,2.0
5,56,0,0,0,0,1,1,0,3.0
5,60,0,0,0,0,1,1,0,2.0
5,60,0,0,0,0,1,1,0,2.0
6,30,0,0,0,0,0,1,0,2.0
5,48,1,1,0,0,0,0,0,2.0
4,60,0,1,0,0,1,1,0,2.0
7,80,0,0,0,0,1,0,0,2.0
8,56,0,0,1,0,0,1,1,3.0
5,70,0,0,0,0,1,1,1,2.0
2,30,1,1,1,0,0,0,0,2.0
2,70,0,0,0,0,1,1,1,2.0
8,54,1,1,0,0,1,1,0,2.0
4,84,1,1,0,0,1,1,1,3.0
6,60,1,1,0,0,0,1,1,2.0
6,60,1,1,0,0,0,1,1,2.0
6,50,1,1,0,0,0,1,1,3.0
8,72,1,1,0,0,1,1,1,3.0
7,40,0,0,1,0,0,0,0,2.0
6,60,1,1,1,0,0,1,1,3.0
2,60,1,1,1,1,1,1,0,2.0
8,32,0,0,0,0,1,1,1,3.0
4,98,1,1,1,0,1,1,1,3.0
9,60,0,1,0,0,0,1,0,3.0
2,25,0,0,0,0,0,0,0,2.0
8,48,0,0,0,0,0,1,0,2.0
2,60,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
4,60,1,1,1,0,1,0,0,2.0
5,90,1,1,1,0,1,1,1,4.0
5,48,1,1,1,0,0,1,0,2.0
4,77,1,1,1,0,1,1,1,2.0
2,60,1,1,1,0,1,1,0,2.0
9,84,1,1,0,0,1,1,0,2.0
4,63,0,1,0,0,0,1,1,2.0
9,70,0,0,0,0,1,1,1,4.0
7,60,1,1,1,0,1,1,0,2.0
8,72,1,1,1,0,1,1,0,2.0
2,60,0,1,0,0,1,1,0,2.0
4,78,1,1,0,0,1,1,1,2.0
2,54,0,1,0,0,0,1,0,2.0
8,72,1,1,1,0,1,1,0,2.0
9,60,1,1,0,0,1,1,0,2.0
6,50,0,1,0,0,0,1,1,3.0
6,20,0,1,0,0,0,1,1,3.0
6,35,0,1,0,0,0,1,1,3.0
6,60,0,0,0,0,1,1,1,3.0
5,48,0,0,0,0,0,1,0,2.0
6,70,1,1,0,0,1,1,1,3.0
5,72,1,1,0,0,1,0,0,2.0
5,77,1,1,1,0,1,1,1,2.0
9,60,1,1,1,0,1,1,0,3.0
5,77,1,1,1,0,1,1,1,2.0
2,54,1,1,1,0,0,1,0,1.0
5,42,1,1,1,0,0,1,0,1.0
7,49,0,0,0,0,0,1,1,2.0
5,126,1,1,1,0,1,1,1,3.0
5,66,1,1,1,0,1,1,0,2.0
4,54,1,1,0,0,0,1,0,2.0
4,78,1,1,1,0,1,1,1,2.0
5,60,1,1,0,0,1,1,0,3.0
4,70,1,1,0,0,1,1,1,3.0
2,40,1,1,1,0,1,0,0,2.0
5,54,0,0,0,0,1,1,0,2.0
2,60,0,0,0,0,1,1,0,2.0
2,66,1,1,1,0,1,1,0,2.0
7,66,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,0,1,0,2.0
2,14,0,1,0,0,0,1,1,2.0
1,49,0,0,0,0,1,1,1,3.0
8,60,0,1,0,0,0,1,0,2.0
2,54,1,1,1,0,1,1,0,2.0
5,77,0,1,0,0,1,1,1,2.0
5,40,0,1,0,0,1,0,0,2.0
4,60,1,1,0,0,1,1,0,2.0
5,72,0,0,0,0,1,1,0,2.0
6,56,0,1,0,0,0,1,1,3.0
6,49,0,1,0,0,0,1,1,2.0
6,56,0,1,0,0,0,1,1,2.0
4,66,1,1,1,0,1,1,0,2.0
4,72,1,1,1,0,1,1,0,2.0
5,105,1,1,1,0,1,1,1,2.0
6,50,0,0,0,0,0,1,1,3.0
5,50,0,0,0,0,1,1,0,2.0
6,4,0,0,0,0,0,1,1,2.0
6,20,0,0,0,0,0,1,1,2.0
5,70,0,0,0,0,1,1,1,2.0
5,50,1,1,1,0,1,0,0,2.0
4,49,1,1,0,0,1,1,1,3.0
5,60,1,1,1,0,1,1,1,2.0
9,20,0,0,0,0,0,1,0,3.0
4,84,1,1,1,0,1,1,1,3.0
8,50,1,0,1,0,0,1,1,4.0
6,20,0,0,0,0,0,1,0,2.0
4,30,0,0,0,0,0,1,1,3.0
4,60,0,1,0,0,1,1,1,2.0
2,20,0,1,0,0,0,0,0,1.0
2,12,1,1,0,0,0,0,0,2.0
2,15,0,1,0,0,0,0,0,2.0
2,10,0,1,0,0,0,0,0,2.0
5,60,1,1,1,0,1,1,0,2.0
5,40,1,1,0,0,1,0,0,2.0
8,40,1,1,1,0,0,1,0,2.0
5,60,0,1,0,0,1,1,0,2.0
2,56,1,1,1,0,0,1,0,2.0
5,66,1,1,1,0,1,1,0,1.0
7,60,1,1,1,0,1,1,0,2.0
4,72,1,1,1,0,1,1,0,1.0
5,66,1,1,1,0,1,1,0,1.0
5,40,1,1,1,0,0,0,0,2.0
8,52,1,1,1,0,0,1,0,3.0
5,60,0,0,0,0,1,1,1,2.0
7,105,1,1,0,0,1,1,1,2.0
6,25,0,0,0,0,0,0,0,3.0
9,60,0,0,0,0,0,1,0,2.0
8,50,0,0,0,0,1,1,1,2.0
7,60,0,0,0,0,1,1,1,3.0
8,70,0,1,0,0,1,1,1,2.0
5,60,0,0,0,0,1,1,0,3.0
7,70,0,0,0,0,1,1,1,2.0
8,54,1,1,0,0,0,1,0,2.0
5,50,1,0,0,0,1,1,0,2.0
6,60,0,0,0,0,0,1,0,2.0
6,50,0,1,0,0,0,1,1,2.0
6,70,0,1,0,0,1,1,1,2.0
6,84,0,0,0,0,0,1,0,2.0
6,55,0,0,0,0,0,1,1,2.0
5,60,1,1,1,0,1,0,1,2.0
5,105,1,1,1,0,1,1,1,3.0
5,40,1,1,1,0,0,0,0,2.0
5,105,1,1,1,0,1,1,1,2.0
2,20,1,1,1,0,0,0,0,2.0
5,77,1,1,1,0,1,1,1,4.0
5,50,0,0,0,0,0,1,1,2.0
9,50,0,1,0,0,1,1,0,3.0
9,15,0,0,0,0,0,1,1,4.0
9,72,1,1,0,0,1,1,1,3.0
4,70,1,1,0,0,0,1,0,2.0
7,36,1,1,0,0,0,1,0,2.0
5,70,1,1,1,0,1,1,1,2.0
8,40,0,0,0,0,0,1,0,2.0
4,60,0,0,0,0,1,1,0,2.0
8,60,0,0,0,0,1,1,0,3.0
5,70,0,1,0,0,1,1,1,3.0
7,15,0,0,0,0,0,0,0,2.0
9,60,0,1,0,0,0,1,0,3.0
8,40,0,0,0,0,0,1,1,3.0
5,70,1,1,0,0,1,1,1,2.0
2,40,0,0,0,0,0,0,0,2.0
8,60,0,0,0,0,1,1,0,2.0
9,60,1,1,1,0,1,1,1,3.0
6,16,0,0,0,0,0,1,0,2.0
6,22,0,0,0,0,0,1,1,3.0
6,15,0,0,0,0,0,0,0,2.0
7,40,0,0,0,0,0,1,0,3.0
7,30,0,0,0,0,1,1,1,2.0
2,40,0,0,0,0,1,0,0,2.0
5,50,1,1,0,0,1,1,1,1.0
4,66,1,1,1,0,1,1,1,2.0
2,60,1,1,1,0,1,1,1,2.0
7,77,0,0,0,0,1,1,1,4.0
9,60,0,0,0,0,0,1,0,2.0
5,70,1,1,0,0,1,0,0,2.0
6,42,0,0,0,0,0,1,1,2.0
8,60,1,1,1,0,1,1,0,2.0
5,70,0,0,0,0,1,1,1,2.0
9,60,1,1,0,0,0,1,0,2.0
6,30,0,0,0,0,0,1,1,2.0
6,70,0,1,0,0,1,1,1,3.0
6,70,0,0,0,0,1,1,1,2.0
6,84,0,0,0,0,1,1,1,3.0
7,60,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
5,70,1,1,1,0,1,1,1,2.0
4,70,1,1,1,0,1,1,0,1.0
9,50,1,1,0,0,0,0,0,2.0
4,30,0,1,0,0,0,1,0,3.0
9,78,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
2,54,1,1,1,0,0,1,0,2.0
7,70,1,0,1,0,1,1,1,3.0
5,60,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
2,18,0,1,0,0,0,1,0,2.0
5,60,0,1,0,0,1,1,0,2.0
4,60,1,1,1,0,1,1,0,3.0
2,40,0,0,0,0,1,0,0,2.0
8,60,0,0,0,0,1,1,1,2.0
7,48,1,1,0,0,0,1,0,2.0
5,60,0,1,0,0,1,1,0,2.0
6,20,0,0,0,0,0,1,1,2.0
6,21,0,0,0,0,0,1,0,3.0
6,18,0,0,0,0,0,1,0,2.0
6,15,0,0,0,0,0,1,0,2.0
5,66,1,1,1,0,1,1,0,2.0
2,30,0,1,0,0,0,0,0,2.0
7,40,0,0,0,0,1,1,1,3.0
8,9,0,0,0,0,0,0,0,3.0
8,48,1,1,1,0,0,1,0,3.0
5,40,1,1,1,0,0,0,0,1.0
5,70,0,0,0,0,1,1,1,2.0
6,5,0,0,0,0,0,0,0,2.0
6,6,0,0,0,0,0,1,0,2.0
4,60,1,1,1,0,1,1,0,2.0
2,20,1,1,1,0,0,0,1,2.0
4,84,1,1,1,0,1,1,0,3.0
6,40,0,0,0,0,0,1,1,2.0
2,78,1,1,1,0,0,1,0,2.0
4,30,0,0,0,0,0,1,1,2.0
9,48,0,1,0,0,1,1,0,2.0
4,72,0,0,0,0,1,1,0,2.0
3,40,0,0,0,0,0,0,0,2.0
5,70,1,1,0,0,1,1,1,3.0
5,35,0,1,0,0,0,0,0,2.0
5,50,1,1,1,0,0,1,0,2.0
8,42,0,1,0,0,0,1,1,3.0
5,70,1,1,1,0,1,1,1,2.0
7,68,1,1,1,0,1,1,0,1.0
7,60,0,0,0,0,0,1,0,3.0
9,70,0,0,0,0,0,1,1,2.0
2,40,0,0,0,0,0,0,0,2.0
7,56,0,0,0,0,1,1,1,3.0
2,60,1,1,0,0,1,0,0,2.0
4,60,1,1,1,0,1,1,0,2.0
8,60,1,1,0,0,1,1,0,3.0
2,54,0,0,0,0,0,1,0,2.0
5,70,0,1,0,0,0,1,1,2.0
2,48,0,0,0,0,0,1,0,2.0
5,70,0,0,0,0,0,1,1,3.0
5,84,1,1,0,1,1,1,1,3.0
5,77,1,1,1,0,1,1,1,3.0
2,6,0,0,0,0,0,0,0,2.0
2,91,0,0,0,0,1,1,1,2.0
2,60,1,1,1,0,0,1,1,1.0
9,72,0,0,0,0,1,1,0,3.0
7,72,0,1,0,0,1,1,0,2.0
5,80,0,1,0,0,1,1,1,2.0
5,60,0,1,0,0,1,1,0,2.0
4,60,0,1,0,0,1,1,0,3.0
8,70,0,1,0,0,1,1,1,2.0
4,72,0,0,0,0,1,1,1,3.0
2,4,0,0,0,0,0,0,0,2.0
4,60,1,1,0,0,1,1,1,2.0
9,14,0,0,0,0,0,0,0,3.0
1,60,1,1,1,0,1,1,1,3.0
8,30,0,1,0,0,0,0,0,2.0
2,18,0,1,0,0,0,0,0,1.0
9,72,1,1,0,0,1,1,1,2.0
7,40,0,0,0,0,1,1,0,3.0
5,119,0,0,0,0,1,1,1,2.0
8,48,0,0,0,0,0,0,0,2.0
4,72,1,1,1,0,1,1,1,2.0
2,20,0,0,0,0,1,1,1,2.0
7,70,0,0,0,0,1,1,1,3.0
9,78,1,1,1,0,1,1,0,2.0
5,72,1,1,1,0,1,1,0,2.0
5,105,1,1,1,0,1,1,1,2.0
4,54,1,1,1,0,0,1,1,2.0
5,60,1,1,1,0,1,1,0,2.0
8,70,0,0,0,0,1,0,0,3.0
6,70,0,0,0,0,1,0,0,2.0
2,4,1,1,0,0,0,0,0,1.0
1,60,1,1,1,0,1,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
5,105,0,1,0,0,1,1,1,2.0
5,48,0,0,0,0,1,1,0,2.0
4,72,1,1,1,0,1,1,0,3.0
2,20,0,0,0,0,0,0,0,2.0
2,20,0,1,0,0,0,0,0,2.0
9,90,0,0,0,0,1,1,1,3.0
5,105,0,0,0,0,1,1,1,3.0
5,40,0,1,0,0,0,0,0,1.0
8,60,0,0,0,0,1,1,0,2.0
8,60,0,1,0,0,1,1,1,2.0
5,50,1,1,1,0,1,1,1,2.0
5,48,1,1,0,0,1,1,1,2.0
4,50,1,1,0,0,1,1,1,2.0
7,60,0,0,0,0,1,1,0,2.0
8,52,0,0,0,0,1,0,0,3.0
4,70,0,0,0,0,1,1,1,3.0
5,70,0,0,0,0,1,1,1,3.0
8,50,0,1,0,0,1,1,1,3.0
7,60,0,0,0,0,0,0,0,2.0
7,60,0,0,0,0,1,1,0,2.0
4,126,0,0,0,0,0,0,0,3.0
5,42,0,1,0,1,1,1,1,2.0
9,60,0,1,0,0,0,1,0,3.0
5,30,1,1,0,0,0,0,0,2.0
5,100,0,0,0,0,1,1,1,3.0
2,49,0,0,0,0,1,1,1,1.0
7,66,1,1,1,0,1,1,0,2.0
7,16,0,0,0,0,0,0,0,2.0
8,39,0,0,0,0,1,1,1,2.0
8,60,0,1,0,0,0,1,0,2.0
5,70,0,1,0,0,1,1,1,3.0
9,60,1,1,0,0,0,1,0,2.0
7,24,0,0,0,0,0,0,0,3.0
5,54,0,1,0,0,0,1,0,2.0
6,42,0,1,0,0,0,1,1,2.0
9,30,0,0,0,0,0,0,0,3.0
8,30,0,0,0,0,0,0,0,2.0
1,84,0,1,0,0,1,1,1,4.0
7,70,0,0,0,0,1,1,1,2.0
7,66,0,1,0,0,1,1,0,2.0
5,60,0,0,0,0,0,1,0,2.0
4,42,0,0,0,0,0,1,1,2.0
8,90,1,1,1,0,1,1,1,3.0
5,48,0,0,0,0,0,1,0,2.0
8,40,0,0,0,0,0,0,0,2.0
8,40,0,0,0,0,0,0,0,3.0
4,80,0,0,0,0,1,1,1,2.0
2,60,0,0,0,0,1,1,0,2.0
4,60,0,0,0,0,1,1,0,2.0
9,60,0,0,0,0,1,1,0,2.0
4,84,0,1,0,1,1,1,1,3.0
5,48,1,1,0,0,0,0,0,3.0
9,70,0,0,0,0,0,1,0,2.0
7,60,0,0,0,0,0,1,0,2.0
5,96,1,1,1,0,1,1,0,2.0
4,60,1,1,1,0,1,1,0,2.0
9,72,1,1,1,0,1,1,0,2.0
2,25,0,0,0,0,1,1,1,1.0
7,15,1,0,0,0,0,0,0,3.0
4,60,1,1,1,0,1,1,1,2.0
9,90,1,1,0,0,1,1,0,3.0
2,48,1,1,1,0,1,1,1,2.0
4,77,1,1,1,0,1,1,1,2.0
5,120,1,1,1,1,1,0,0,3.0
5,84,1,1,1,0,1,1,1,2.0
2,60,1,1,1,0,0,1,0,2.0
2,4,1,1,0,0,0,0,0,2.0
4,60,1,1,1,0,1,1,0,2.0
5,91,1,1,1,0,1,1,1,2.0
4,60,1,1,1,0,1,1,0,3.0
1,12,0,0,0,0,0,0,0,1.0
5,36,0,1,0,0,0,0,0,2.0
2,40,1,1,1,0,1,0,0,2.0
9,20,0,0,0,0,0,1,1,2.0
4,72,1,1,1,0,1,1,0,2.0
4,70,0,1,0,0,1,1,1,3.0
5,72,0,1,0,0,1,1,0,2.0
5,70,0,1,0,0,1,1,1,3.0
7,91,1,1,1,0,1,1,1,2.0
1,40,1,1,1,0,0,0,0,2.0
2,70,0,0,0,0,1,0,1,2.0
2,40,1,1,1,0,1,0,0,2.0
5,70,1,1,0,0,1,1,1,2.0
2,50,1,1,1,0,0,1,0,2.0
5,60,1,1,1,0,0,1,0,2.0
4,60,1,1,1,0,1,1,0,2.0
2,28,0,1,0,0,1,1,1,2.0
8,48,0,0,0,0,0,1,0,3.0
9,72,1,1,1,0,1,1,0,2.0
2,60,1,1,1,0,1,1,0,2.0
5,70,1,1,1,0,1,1,1,2.0
2,52,1,1,1,0,0,0,0,2.0
2,54,0,1,0,0,1,1,0,1.0
2,30,1,1,1,0,0,0,0,1.0
9,50,0,0,0,0,1,1,0,2.0
5,70,1,1,0,0,0,1,1,3.0
9,15,0,1,0,0,0,1,0,4.0
4,74,1,1,1,0,1,1,0,3.0
5,74,1,1,1,0,1,1,1,3.0
5,65,1,1,1,0,1,1,0,2.0
5,60,0,0,0,0,1,1,0,1.0
8,50,1,1,1,0,0,0,0,2.0
5,48,1,1,1,0,0,1,1,3.0
9,48,1,1,1,0,0,1,0,2.0
5,40,1,1,1,0,0,0,0,2.0
7,72,1,1,1,0,1,1,0,2.0
7,45,0,0,0,0,0,0,0,3.0
5,119,1,1,0,0,1,1,1,4.0
4,72,1,1,1,0,1,1,0,2.0
5,42,0,0,0,0,0,1,0,2.0
5,60,0,0,0,0,0,1,0,2.0
5,70,0,0,0,0,0,1,1,3.0
7,70,0,0,0,0,0,1,1,2.0
5,108,0,0,0,0,1,1,1,2.0
9,90,0,0,0,0,1,1,0,2.0
2,84,0,0,0,0,1,1,1,2.0
5,78,0,0,0,0,1,1,0,2.0
9,60,1,1,1,0,1,1,0,2.0
5,70,1,1,0,0,0,1,1,2.0
5,70,1,1,0,0,0,1,1,3.0
8,16,0,0,0,0,0,0,0,3.0
2,9,1,1,1,0,0,0,0,3.0
5,119,1,1,1,0,1,1,1,2.0
2,30,0,0,0,0,0,0,0,2.0
2,40,1,1,1,0,0,1,0,3.0
9,40,1,1,1,0,0,0,0,2.0
5,60,1,0,0,0,0,0,1,3.0
1,60,0,0,0,0,0,0,0,2.0
9,60,0,0,0,0,0,1,0,2.0
5,72,0,0,0,0,1,1,0,2.0
2,70,1,1,1,0,1,1,0,2.0
8,50,0,0,0,0,0,0,0,2.0
6,40,0,0,0,0,1,1,1,2.0
8,70,0,1,0,0,1,1,1,2.0
5,55,1,1,1,0,1,0,0,3.0
7,60,0,0,0,0,0,1,0,3.0
5,70,0,1,0,0,0,1,1,3.0
5,86,1,1,1,0,1,1,1,3.0
7,20,0,0,0,0,0,1,0,2.0
5,48,1,1,1,0,0,1,0,2.0
9,30,0,0,0,0,0,0,0,2.0
8,60,1,1,0,0,1,1,1,3.0
8,50,0,0,0,0,1,1,0,3.0
5,50,1,1,1,0,0,1,1,2.0
8,42,0,0,0,0,0,1,0,2.0
2,18,0,0,0,0,0,1,0,2.0
5,20,1,1,1,0,0,0,0,3.0
7,50,0,0,0,0,1,1,1,3.0
5,60,0,0,0,0,1,1,1,2.0
9,60,1,1,1,0,1,1,0,2.0
2,40,1,1,1,0,0,0,0,2.0
3,21,0,0,0,0,0,0,0,2.0
6,35,0,0,0,0,0,1,1,2.0
5,50,1,1,1,0,0,1,0,3.0
7,40,0,1,1,0,0,0,0,2.0
5,40,0,1,1,0,0,1,0,2.0
8,40,0,0,0,0,1,1,0,3.0
7,43,1,1,1,0,0,1,1,2.0
9,21,0,0,0,0,0,1,1,2.0
8,60,0,0,0,0,1,1,0,2.0
7,30,0,0,0,0,1,1,1,3.0
4,40,1,1,1,0,0,1,0,2.0
5,40,0,0,0,0,0,1,0,2.0
5,50,0,0,0,0,0,1,0,3.0
4,75,0,1,1,0,1,1,0,3.0
2,54,0,0,0,0,1,1,0,2.0
2,2,0,0,0,0,0,0,0,2.0
5,60,1,1,1,0,0,1,1,2.0
2,40,0,0,1,0,0,1,0,2.0
4,60,1,1,1,0,1,1,1,3.0
5,40,1,1,1,0,0,0,0,2.0
4,84,0,0,0,1,1,1,1,3.0
4,70,0,0,0,0,1,1,1,2.0
4,56,0,0,0,1,0,1,1,2.0
5,80,0,0,0,0,1,1,1,3.0
8,40,0,0,0,0,0,1,1,2.0
2,54,0,0,0,0,0,1,0,2.0
2,70,0,0,0,0,1,1,1,2.0
7,60,0,0,0,0,0,1,0,2.0
8,65,0,0,0,0,1,1,1,3.0
8,70,0,0,0,0,1,1,1,3.0
2,48,0,1,0,0,0,1,0,2.0
5,50,0,1,0,0,0,1,1,2.0
5,50,1,1,1,0,1,1,0,3.0
5,100,1,1,1,0,1,1,1,3.0
5,40,1,1,1,0,0,0,0,2.0
7,60,0,1,1,0,1,1,0,3.0
8,60,1,1,1,0,0,1,0,2.0
7,30,1,1,1,0,0,0,0,3.0
2,25,0,0,0,0,0,0,0,2.0
4,84,1,1,0,0,1,1,1,2.0
5,80,1,1,1,0,1,1,0,2.0
5,60,0,1,0,0,1,1,0,2.0
4,60,0,1,1,0,1,1,1,3.0
5,60,1,1,1,0,1,1,0,2.0
9,60,0,1,0,0,1,0,0,2.0
5,20,1,1,0,0,1,1,1,1.0
5,60,0,1,0,0,0,1,0,2.0
8,70,0,1,1,0,1,1,1,3.0
7,40,1,1,1,0,1,1,0,2.0
2,40,1,1,1,0,1,1,0,2.0
5,40,1,1,1,0,1,1,1,3.0
7,70,1,1,1,0,1,1,1,3.0
5,60,1,1,1,0,1,1,0,2.0
2,50,1,1,1,0,1,1,1,2.0
9,50,1,1,0,0,0,1,0,2.0
4,54,0,0,0,0,0,1,0,2.0
5,42,0,0,0,0,0,1,1,2.0
7,60,1,1,1,0,1,0,1,3.0
7,60,1,1,1,0,0,0,1,3.0
5,48,1,1,1,0,0,0,1,2.0
8,40,0,0,0,0,0,1,1,4.0
2,50,1,1,1,0,0,1,0,4.0
5,72,1,1,1,0,1,1,0,2.0
4,63,0,0,1,0,0,1,1,2.0
2,30,0,0,0,0,0,0,0,2.0
8,48,0,0,0,0,1,1,0,3.0
5,50,0,1,0,0,0,1,0,2.0
5,84,1,1,1,0,0,1,1,3.0
8,72,1,1,1,0,1,1,0,4.0
2,40,1,1,1,0,0,0,0,2.0
5,35,1,1,0,0,0,1,0,3.0
4,84,0,0,0,0,1,1,1,3.0
6,35,0,0,0,0,1,1,1,2.0
5,45,1,1,1,0,0,1,0,2.0
5,70,0,1,0,0,1,1,1,3.0
2,60,1,1,1,0,1,1,0,3.0
8,30,1,1,1,0,0,0,0,2.0
5,60,1,1,1,0,1,1,0,2.0
8,25,0,0,0,0,0,1,0,3.0
5,60,0,0,0,0,1,1,1,3.0
5,60,1,1,0,0,1,1,0,2.0
5,70,1,1,0,0,1,1,0,2.0
9,90,0,0,0,0,1,1,1,2.0
5,109,0,0,0,0,1,1,1,2.0
7,40,1,1,1,0,0,0,0,2.0
5,100,0,0,0,0,1,1,1,3.0
4,72,0,0,0,0,1,1,0,2.0
5,60,1,1,0,0,1,1,1,2.0
5,60,0,1,0,0,1,1,0,2.0
2,15,0,0,0,0,0,0,0,2.0
9,60,0,0,0,0,0,1,0,3.0
4,70,0,0,0,0,0,1,1,2.0
4,84,0,0,0,0,1,1,1,2.0
2,12,0,0,0,0,0,0,0,2.0
8,74,0,0,0,0,1,0,0,3.0
4,60,1,1,1,0,1,1,1,3.0
2,40,0,0,0,0,0,0,0,2.0
9,50,1,1,1,0,1,0,0,1.0
4,72,0,0,0,0,1,1,0,2.0
9,48,1,1,1,0,0,0,0,2.0
5,91,1,1,1,0,1,1,1,3.0
8,60,1,1,1,0,1,1,1,3.0
4,60,1,1,1,0,1,1,0,3.0
7,66,0,1,0,0,1,1,0,3.0
2,15,0,0,0,0,0,0,0,2.0
7,60,0,1,0,0,0,1,0,3.0
4,110,0,0,0,0,1,1,1,2.0
7,60,0,0,0,0,0,1,0,2.0
9,66,1,1,1,0,1,1,0,2.0
5,77,1,1,1,0,1,1,1,2.0
5,84,1,1,1,0,1,1,1,2.0
5,57,1,1,1,0,0,1,0,2.0
2,40,0,0,0,0,1,1,0,3.0
7,60,1,1,1,0,0,1,0,2.0
8,30,0,0,0,0,0,1,0,2.0
4,80,1,1,1,0,1,1,1,2.0
8,60,0,1,0,0,0,1,1,3.0
7,60,1,1,1,0,1,1,0,2.0
9,72,0,0,0,0,1,1,0,2.0
5,98,0,0,0,0,1,1,1,2.0
4,84,0,0,0,0,1,1,1,3.0
9,84,0,0,0,0,1,1,0,3.0
5,126,1,1,1,0,1,1,1,2.0
5,126,1,1,1,1,1,1,1,2.0
5,48,1,1,1,0,1,1,0,2.0
5,105,1,1,1,0,1,1,1,3.0
5,106,1,1,1,0,1,1,1,3.0
4,72,1,1,1,0,1,1,0,2.0
9,90,1,1,1,0,1,1,0,3.0
5,98,0,0,0,1,1,1,1,3.0
3,54,0,1,1,0,1,1,0,2.0
5,25,0,0,0,0,0,0,0,2.0
8,66,1,1,1,0,1,1,0,3.0
4,50,1,1,0,0,1,0,0,2.0
4,15,0,0,0,0,0,0,0,2.0
5,60,0,0,0,0,0,1,1,2.0
2,70,0,0,0,0,0,1,1,2.0
5,90,1,1,1,0,1,1,1,2.0
2,40,0,0,0,0,1,1,0,2.0
2,45,1,1,1,0,0,1,0,2.0
9,30,0,0,0,0,1,1,1,3.0
5,40,0,1,0,0,0,0,0,2.0
5,84,0,1,0,0,1,1,1,3.0
5,20,0,0,0,0,0,0,0,1.0
5,24,1,1,1,0,0,1,1,3.0
8,60,1,1,0,0,0,1,0,3.0
5,60,1,1,0,0,0,1,0,2.0
5,60,1,1,0,0,1,0,0,4.0
5,84,0,0,0,0,1,1,1,3.0
5,70,0,1,0,0,0,1,1,3.0
5,98,0,0,0,0,1,1,1,2.0
5,100,0,0,0,0,1,1,1,3.0
7,66,1,1,1,0,1,1,1,2.0
2,45,0,1,0,0,0,0,0,2.0
1,45,0,1,0,0,0,0,0,2.0
5,84,1,1,0,0,1,1,1,3.0
8,50,0,0,0,0,0,1,1,2.0
2,90,1,1,1,0,1,1,0,3.0
2,26,0,1,0,0,0,1,0,1.0
4,42,0,1,0,1,1,1,1,2.0
5,84,0,1,0,1,1,1,1,3.0
5,78,0,1,0,0,1,1,0,2.0
8,72,0,1,0,0,1,1,0,2.0
5,84,0,1,0,1,1,1,1,3.0
7,60,0,0,0,0,1,1,0,2.0
5,48,0,0,0,0,0,0,0,2.0
4,60,1,1,1,0,1,1,0,3.0
5,100,1,1,1,0,1,1,0,2.0
4,70,0,0,0,0,1,1,1,2.0
8,50,0,0,0,0,0,1,0,2.0
5,60,0,1,1,0,1,1,1,2.0
5,54,0,0,1,0,0,1,1,2.0
5,30,1,1,0,0,0,1,1,3.0
5,80,1,1,1,0,1,1,1,2.0
1,75,0,0,0,0,1,1,0,3.0
4,72,0,0,0,0,1,1,0,3.0
7,72,1,1,1,0,1,1,0,3.0
7,60,0,1,1,0,1,1,0,3.0
7,84,0,0,0,0,1,1,1,2.0
6,28,1,1,0,0,0,1,1,3.0
2,45,1,1,1,0,0,0,0,1.0
7,25,1,1,0,0,1,1,0,2.0
4,70,0,0,0,0,0,1,1,3.0
1,40,0,0,0,0,0,1,1,2.0
1,50,1,1,1,0,1,1,0,2.0
5,35,1,1,1,0,0,1,0,3.0
5,70,0,1,0,0,1,1,1,3.0
7,40,0,1,0,0,0,1,0,3.0
1,48,0,0,0,0,0,1,0,2.0
1,40,1,1,1,0,0,0,0,2.0
5,48,1,1,0,0,0,1,0,3.0
1,54,1,1,1,0,0,1,0,2.0
4,60,1,1,1,0,1,1,1,2.0
4,73,1,1,1,0,1,1,1,2.0
4,71,1,1,1,0,1,1,1,3.0
7,40,1,1,1,0,0,0,0,2.0
4,84,1,1,1,0,1,1,1,3.0
8,50,0,1,0,0,0,1,0,2.0
5,60,1,1,1,0,1,1,0,2.0
4,60,1,1,1,0,1,1,1,2.0
5,30,1,1,0,0,0,1,0,2.0
